id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1503053845400014851,1503053845400014851,2022-03-13 20:02:16 Russia TZ 2 Standard Time,2022-03-13,20:02:16,+0300,2526452580,legendoclast,アートパフォーマーSHOGO,,サボり気味の 深夜の手作り  iPhone13microゴールドリーフ  明日は銀箔にチャレンジ  #ミニチュア職人 #iPhone13  https://t.co/w5xGsEIcif,ja,[],[],"['https://pbs.twimg.com/media/FNvrgEPaQAATR_h.jpg', 'https://pbs.twimg.com/media/FNvrgXuaMAYJYVZ.jpg']",0,0,0,"['ミニチュア職人', 'iphone13']",[],https://twitter.com/legendoclast/status/1503053845400014851,False,,1,https://pbs.twimg.com/media/FNvrgEPaQAATR_h.jpg,,,,,,,[],,,,
1503053466662543364,1503053466662543364,2022-03-13 20:00:46 Russia TZ 2 Standard Time,2022-03-13,20:00:46,+0300,3306434628,yourcreategoods,創作グッズ・ネップリ・通販アリうさ★スマホケース等,,病みつきになる魅力的な #イラスト を描く柴田ヰコ（@insomnia_ico）氏のグッズは雑貨屋アリスの白うさぎで絶賛発売中！ #iPhoneケース は最新 #iPhone13 シリーズにも対応可能です♪  https://t.co/FinQgVQAG9,ja,"[{'screen_name': 'insomnia_ico', 'name': '柴田ヰコ（幽霊でない）', 'id': '1478874252724293636'}]",['https://twitter.com/yourcreategoods/status/1418035505178894341?s=20'],[],0,0,4,"['イラスト', 'iphoneケース', 'iphone13']",[],https://twitter.com/yourcreategoods/status/1503053466662543364,False,https://twitter.com/yourcreategoods/status/1418035505178894341?s=20,0,,,,,,,,[],,,,
1503053277155446789,1503053277155446789,2022-03-13 20:00:01 Russia TZ 2 Standard Time,2022-03-13,20:00:01,+0300,399436346,artscase,ArtsCase,,Skulls Colors by Coffee Man for Galaxy S21 | ArtsCase #ArtsMakers #ArtsCase #art #phonecases #iphonecases #iphone13 #galaxys21 #apple #samsung  https://t.co/dvfHmm06eM,en,[],['https://www.artscase.com/product/cases/galaxy-s21-cases-strongfit-skulls-colors-coffee-man?utm_source=twitter&utm_medium=social&utm_campaign=tweet'],[],0,0,0,"['artsmakers', 'artscase', 'art', 'phonecases', 'iphonecases', 'iphone13', 'galaxys21', 'apple', 'samsung']",[],https://twitter.com/ArtsCase/status/1503053277155446789,False,,0,,,,,,,,[],,,,
1503018565544333323,1503018565544333323,2022-03-13 17:42:05 Russia TZ 2 Standard Time,2022-03-13,17:42:05,+0300,929648019338907649,qassimke,wealthy mindset,,Success the measure of how far you got from where you started.  #iPhone13,en,[],[],[],0,0,0,['iphone13'],[],https://twitter.com/QassimKE/status/1503018565544333323,False,,0,,,,,,,,[],,,,
1503016729785827331,1503016729785827331,2022-03-13 17:34:47 Russia TZ 2 Standard Time,2022-03-13,17:34:47,+0300,1343960485746503680,montaxinfo,iPad・iPhoneなどApple製品▶︎在庫・予約・新着情報,,#iPhone13  #iPhone13ProMax  #iPhoneSE3   ⚫︎iPhoneSE第3世代 ⚫︎iPhone13シリーズ ⇒新色アルパイングリーン、グリーン  予約一覧🔻  https://t.co/DtlmtMIKne,ja,[],['https://amzn.to/3MKwlHG'],[],0,0,0,"['iphone13', 'iphone13promax', 'iphonese3']",[],https://twitter.com/montaXinfo/status/1503016729785827331,False,,0,,,,,,,,[],,,,
1503015523960954885,1503015523960954885,2022-03-13 17:30:00 Russia TZ 2 Standard Time,2022-03-13,17:30:00,+0300,3305925577,httech,Hindustan Times Tech,,You can pre-book the all new #iPhone13 green colour variant today and that too with a price cut. Know how   https://t.co/Stwye7G5n5,en,[],['https://tech.hindustantimes.com/amp/mobile/news/the-spectacular-apple-iphone-13-green-price-cut-available-on-amazon-flipkart-71647167964341.html'],[],2,2,4,['iphone13'],[],https://twitter.com/HTTech/status/1503015523960954885,False,,0,,,,,,,,[],,,,
1503015315453718534,1503015315453718534,2022-03-13 17:29:10 Russia TZ 2 Standard Time,2022-03-13,17:29:10,+0300,178601929,priskaofficiel,Priska Skyrock,,Bon dimanche aprem sur @SkyrockFM !  15/18 ensemble 📻🎙 #UrbanMusicNonStop   …Et l’#Iphone13 qui va peut être tomber !! 📱⬇️  Bonne chance ! 🤞🏽  https://t.co/aJJ0bi0hCY,fr,"[{'screen_name': 'skyrockfm', 'name': 'skyrock fm', 'id': '72522903'}]",[],[],0,2,7,"['urbanmusicnonstop', 'iphone13']",[],https://twitter.com/PriskaOfficiel/status/1503015315453718534,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1503015263389765638/pu/img/otZx4l6OCf_KZ84o.jpg,,,,,,,[],,,,
1503014853488922632,1503014853488922632,2022-03-13 17:27:20 Russia TZ 2 Standard Time,2022-03-13,17:27:20,+0300,1109876266319179778,superg_ru,Super G,,"Старые цены iPhone и Mac 2022 — что делать, если не успел нормально купить  https://t.co/Th5RaXWfzX #macbookairm1 #macbookprom1 #iphone13",ru,[],['https://superg.ru/starye-ceny-iphone-i-mac-2022/'],[],0,0,0,"['macbookairm1', 'macbookprom1', 'iphone13']",[],https://twitter.com/SuperG_RU/status/1503014853488922632,False,,0,,,,,,,,[],,,,
1503012911706517508,1503012911706517508,2022-03-13 17:19:37 Russia TZ 2 Standard Time,2022-03-13,17:19:37,+0300,4716875601,annseymourphoto,Ann Seymour Photography,"{'type': 'Point', 'coordinates': [52.26222222, -3.58861111]}","Open spaces in the Elan Valley, just stop and look around you ..  #elanvalley #landscape #openspace #wales #naturephotography #naturelovers #vanlife #iphone13 #moors #valleys #midwales #liveyourbestlife @ Elan Valley  https://t.co/bjxe2ksqKQ",en,[],['https://www.instagram.com/p/CbDA_86srn6/?utm_medium=twitter'],[],0,0,1,"['elanvalley', 'landscape', 'openspace', 'wales', 'naturephotography', 'naturelovers', 'vanlife', 'iphone13', 'moors', 'valleys', 'midwales', 'liveyourbestlife']",[],https://twitter.com/AnnSeymourPhoto/status/1503012911706517508,False,,0,,,,,,,,[],,,,
1503012588053016584,1503012588053016584,2022-03-13 17:18:20 Russia TZ 2 Standard Time,2022-03-13,17:18:20,+0300,1434143860066701321,blancclinic_d,ゆうな🤍100%フォロバ🤍ブランクリニック紹介,,#iPhone12 、Apple公式よりも #楽天モバイル が安いって知ってた？ ソフトバンク、docomo、auよりもなんと1.5万円以上安く買える！本体だけ楽天市場で一括購入も🙆‍♀️  今なら2万円オフクーポンも出てる！！ #iPhone13  も最安値で買うなら楽天一択！  https://t.co/Q6KxeUjMQ7,ja,[],['https://a.r10.to/haM244'],[],0,0,0,"['iphone12', '楽天モバイル', 'iphone13']",[],https://twitter.com/blancclinic_d/status/1503012588053016584,False,,0,,,,,,,,[],,,,
1503011257485447168,1503011257485447168,2022-03-13 17:13:03 Russia TZ 2 Standard Time,2022-03-13,17:13:03,+0300,1252465701140312065,hikohiko33333,ぴこの楽天Room 相互フォロー約100%,,Apple 新製品  新色iPhone 13 iPhone 13 pro iPhone 13 pro MAX アルパイングリーン各色  iPhone SE (第3世代)  送料無料！  楽天モバイル販売中です！  商品一覧→  https://t.co/d9EoU2plIV  . #AppleEvent #iPhoneSE3 #iPhone13  https://t.co/PXtujeQnvc,ja,[],['https://a.r10.to/ha8ZWI'],"['https://pbs.twimg.com/media/FNvExZTVgAghSeY.jpg', 'https://pbs.twimg.com/media/FNvExZxVsAUJ4dH.jpg']",0,0,0,"['appleevent', 'iphonese3', 'iphone13']",[],https://twitter.com/hikohiko33333/status/1503011257485447168,False,,1,https://pbs.twimg.com/media/FNvExZTVgAghSeY.jpg,,,,,,,[],,,,
1503009766997602305,1503009766997602305,2022-03-13 17:07:07 Russia TZ 2 Standard Time,2022-03-13,17:07:07,+0300,4716875601,annseymourphoto,Ann Seymour Photography,"{'type': 'Point', 'coordinates': [52.26222222, -3.58861111]}",The Elan is full of beautiful hidden spots where can just sit and watch the world go by …   #rivers #nature #leaves #reflections #elanvalley #wales #vanlife #landscapes #iphone13 @ Elan Valley  https://t.co/ez5hhzceAb,en,[],['https://www.instagram.com/p/CbC_kY2scK_/?utm_medium=twitter'],[],0,0,1,"['rivers', 'nature', 'leaves', 'reflections', 'elanvalley', 'wales', 'vanlife', 'landscapes', 'iphone13']",[],https://twitter.com/AnnSeymourPhoto/status/1503009766997602305,False,,0,,,,,,,,[],,,,
1503008377190105094,1503008377190105094,2022-03-13 17:01:36 Russia TZ 2 Standard Time,2022-03-13,17:01:36,+0300,4716875601,annseymourphoto,Ann Seymour Photography,"{'type': 'Point', 'coordinates': [52.26222222, -3.58861111]}",Nature always inspires me …  #nature #colour #oakleaves #elanvalley #rivers #colour #streams #texture #iphone13 #landscape #midwales @ Elan Valley  https://t.co/819bnwtv2g,en,[],['https://www.instagram.com/p/CbC-7zSM7SR/?utm_medium=twitter'],[],0,0,0,"['nature', 'colour', 'oakleaves', 'elanvalley', 'rivers', 'colour', 'streams', 'texture', 'iphone13', 'landscape', 'midwales']",[],https://twitter.com/AnnSeymourPhoto/status/1503008377190105094,False,,0,,,,,,,,[],,,,
1503008248328245250,1503008248328245250,2022-03-13 17:01:05 Russia TZ 2 Standard Time,2022-03-13,17:01:05,+0300,3306434628,yourcreategoods,創作グッズ・ネップリ・通販アリうさ★スマホケース等,,女の子のエモい #イラスト を描くぷう子（@puu_xxx888）氏のグッズは雑貨屋アリスの白うさぎで絶賛発売中！！ #iPhoneケース は最新 #iPhone13 シリーズにも対応可能です♪  https://t.co/6AX4DjegvG,ja,"[{'screen_name': 'puu_xxx888', 'name': 'ぷう子', 'id': '728150645157453824'}]",['https://twitter.com/yourcreategoods/status/1297858358389530624?s=20'],[],0,0,3,"['イラスト', 'iphoneケース', 'iphone13']",[],https://twitter.com/yourcreategoods/status/1503008248328245250,False,https://twitter.com/yourcreategoods/status/1297858358389530624?s=20,0,,,,,,,,[],,,,
1503007982413484037,1503007982413484037,2022-03-13 17:00:02 Russia TZ 2 Standard Time,2022-03-13,17:00:02,+0300,190023905,jcsatanas, jcsatanas.fr,,"Ma sélection de coques, étuis, accessoires pour iPhone 13 et iPhone 13 mini  #coque #etui #accessoires #protection #verre #vitre #test   #iPhone13Mini #iPhone13    #jcsatanas   https://t.co/tGL4IgVpeD  https://t.co/p0HFTRajPp",fr,[],['https://jcsatanas.fr/ma-selection-de-coques-etuis-accessoires-pour-iphone-13/'],['https://pbs.twimg.com/media/FNkN71MXwAAKYfj.jpg'],0,1,1,"['coque', 'etui', 'accessoires', 'protection', 'verre', 'vitre', 'test', 'iphone13mini', 'iphone13', 'jcsatanas']",[],https://twitter.com/jcsatanas/status/1503007982413484037,False,,1,https://pbs.twimg.com/media/FNkN71MXwAAKYfj.jpg,,,,,,,[],,,,
1503005404195958788,1503005404195958788,2022-03-13 16:49:47 Russia TZ 2 Standard Time,2022-03-13,16:49:47,+0300,4716875601,annseymourphoto,Ann Seymour Photography,"{'type': 'Point', 'coordinates': [52.26222222, -3.58861111]}",One of my favourite locations in the Elan … recently logged which has changed this view dramatically… #mountains #elanvalley #river #Wales #midwales #landscape #iphone13 #vanlife @ Elan Valley  https://t.co/fHV0b3v6kg,en,[],['https://www.instagram.com/p/CbC9ladMGLM/?utm_medium=twitter'],[],0,0,0,"['mountains', 'elanvalley', 'river', 'wales', 'midwales', 'landscape', 'iphone13', 'vanlife']",[],https://twitter.com/AnnSeymourPhoto/status/1503005404195958788,False,,0,,,,,,,,[],,,,
1503002202495156224,1503002202495156224,2022-03-13 16:37:04 Russia TZ 2 Standard Time,2022-03-13,16:37:04,+0300,197028487,happynovu3,にしやん,,今日から訳あってサブ機のiPhone 7を使ってます。 今までの11promaxとの写真の画質の違いに愕然！ こんなだっけ？ 早く13来ないかな〜 #iphone13  https://t.co/6nAm7ZxKyo,ja,[],[],['https://pbs.twimg.com/media/FNu8iPiacAQo9ti.jpg'],0,0,23,['iphone13'],[],https://twitter.com/HappyNovu3/status/1503002202495156224,False,,1,https://pbs.twimg.com/media/FNu8iPiacAQo9ti.jpg,,,,,,,[],,,,
1503001097040183303,1503001097040183303,2022-03-13 16:32:40 Russia TZ 2 Standard Time,2022-03-13,16:32:40,+0300,1358011041695682561,qp74tpm4bgfpgya,ぴょん,,#iPhone13 mini 128GB simフリー 端末本体のみ#なにこれ！めっちゃ安 新型ですよ！！   https://t.co/fMSZWpeV2U,ja,[],['https://a.r10.to/hywQjM'],[],0,0,1,['iphone13'],[],https://twitter.com/Qp74TPm4BGfpgYA/status/1503001097040183303,False,,0,,,,,,,,[],,,,
1503000728398442499,1503000728398442499,2022-03-13 16:31:12 Russia TZ 2 Standard Time,2022-03-13,16:31:12,+0300,72522903,skyrockfm,Skyrock FM,,🎁 Hugo de Rive De Gier (42) a reçu son #iPhone13 📱 🥳 ⚠️ Reste à l'écoute un #iPhone13 tombe avant 20h..! #BonneChance🤞  https://t.co/8QS4OqhniM,fr,[],[],['https://pbs.twimg.com/media/FNu7MoPWQAcbl_e.jpg'],1,3,18,"['iphone13', 'iphone13', 'bonnechance']",[],https://twitter.com/SkyrockFM/status/1503000728398442499,False,,1,https://pbs.twimg.com/media/FNu7MoPWQAcbl_e.jpg,,,,,,,[],,,,
1503000053404766211,1503000053404766211,2022-03-13 16:28:31 Russia TZ 2 Standard Time,2022-03-13,16:28:31,+0300,1082246806237437952,ranchan0103,固定♥️ほしい🎀ペキニーズらん🐙,,#iPhone13  #心臓ドバドバ,und,[],[],[],0,0,0,"['iphone13', '心臓ドバドバ']",[],https://twitter.com/ranchan0103/status/1503000053404766211,False,https://twitter.com/otasuke_1234/status/1501812075123048448,0,,,,,,,,[],,,,
1502999420018733060,1502999420018733060,2022-03-13 16:26:00 Russia TZ 2 Standard Time,2022-03-13,16:26:00,+0300,1082246806237437952,ranchan0103,固定♥️ほしい🎀ペキニーズらん🐙,,#iPhone13  #心臓ドバドバ @DbDMobile_JP,und,"[{'screen_name': 'dbdmobile_jp', 'name': '【公式】dead by daylight mobile - netease', 'id': '1409708499437645826'}]",[],[],0,0,0,"['iphone13', '心臓ドバドバ']",[],https://twitter.com/ranchan0103/status/1502999420018733060,False,https://twitter.com/chuntk4/status/1501800153166266368,0,,,,,,,,[],,,,
1502998232149942276,1502998232149942276,2022-03-13 16:21:17 Russia TZ 2 Standard Time,2022-03-13,16:21:17,+0300,1377295541646802944,itstheappleguy,lemi,,Alpine green is cool but this is still the best green iPhone color.    #iPhone13 #iphone #iphone12 #Apple  https://t.co/2ZnPKn4TOi,en,[],[],['https://pbs.twimg.com/media/FNu47MNWYAk-W4G.jpg'],0,0,0,"['iphone13', 'iphone', 'iphone12', 'apple']",[],https://twitter.com/itstheappleguy/status/1502998232149942276,False,,1,https://pbs.twimg.com/media/FNu47MNWYAk-W4G.jpg,,,,,,,[],,,,
1502997316055142401,1502997316055142401,2022-03-13 16:17:39 Russia TZ 2 Standard Time,2022-03-13,16:17:39,+0300,1363498807808303104,xpbdqspmtorgju4,さくら,,#なにこれ！めっちゃ安 売り切れる前に！ #iPhone13 256GB simフリー 端末本体のみ   https://t.co/8mHuHzBjSk,ja,[],['https://a.r10.to/hMOLBz'],[],0,0,0,"['なにこれ', 'iphone13']",[],https://twitter.com/xpBdQSPMtorgJU4/status/1502997316055142401,False,,0,,,,,,,,[],,,,
1503052594238873611,1503052594238873611,2022-03-13 19:57:18 Russia TZ 2 Standard Time,2022-03-13,19:57:18,+0300,82955968,mr_ivory3,Arsenio Ivory,,Learn how new and existing customers can get the new iPhone 13 now available in Green for pre-order for FREE when trading in an eligible device. Get yours today by scheduling a one-on-one appointment at  https://t.co/asuiVLLLT6 - #iphone13 #apple #ATT #deals  https://t.co/jtwT3Oqj5D,en,[],['http://attp.us/iphone13'],['https://pbs.twimg.com/media/FNvqXnpWUAEwZqc.jpg'],0,0,0,"['iphone13', 'apple', 'att', 'deals']",[],https://twitter.com/Mr_Ivory3/status/1503052594238873611,False,,1,https://pbs.twimg.com/media/FNvqXnpWUAEwZqc.jpg,,,,,,,[],,,,
1503051667276804097,1439265486739496962,2022-03-13 19:53:37 Russia TZ 2 Standard Time,2022-03-13,19:53:37,+0300,370167352,imanji92,مــ حــ مــ ــد| 🥇,,"اخبار جديدة تؤكد أن فئة Pro في جهاز #iPhone14 ستأتي بمعالج A16 بينما الفئة العادية ستأتي بنفس المعالج "" A15 Bionic "" المتوفر حاليًا في #iPhone13 🤔  https://t.co/dsMaLNeCSL",ar,[],[],['https://pbs.twimg.com/media/FNvphIcWUAApQ_S.jpg'],0,0,0,"['iphone14', 'iphone13']",[],https://twitter.com/iManji92/status/1503051667276804097,False,,1,https://pbs.twimg.com/media/FNvphIcWUAApQ_S.jpg,,,,,,,[],,,,
1503043069989429252,1503043069989429252,2022-03-13 19:19:27 Russia TZ 2 Standard Time,2022-03-13,19:19:27,+0300,969448055798812672,tweggo,Tweggo,,Retro video tape Print Phone Case For iphone #apple #iphone13 #iphone12  https://t.co/ZdxTzC67M1  https://t.co/335y2LZ4CH,en,[],['https://tweggo.com/retro-video-tape-print-phone-case-for-iphone/'],['https://pbs.twimg.com/media/FNvhtPtVsAAYCaV.jpg'],0,0,0,"['apple', 'iphone13', 'iphone12']",[],https://twitter.com/tweggo/status/1503043069989429252,False,,1,https://pbs.twimg.com/media/FNvhtPtVsAAYCaV.jpg,,,,,,,[],,,,
1503040186359312389,1503040186359312389,2022-03-13 19:08:00 Russia TZ 2 Standard Time,2022-03-13,19:08:00,+0300,1380855770749755395,claraclaritah2,claraclaritah_.,,Take care of your body by booking your favorite massage therapy sessions with us.  #assmio #arsenal #earthquake #iPhone13  https://t.co/2FzubeclVx,en,[],[],['https://pbs.twimg.com/media/FNvQgq8XMAIQkJv.jpg'],8,57,63,"['assmio', 'arsenal', 'earthquake', 'iphone13']",[],https://twitter.com/claraclaritah2/status/1503040186359312389,False,,1,https://pbs.twimg.com/media/FNvQgq8XMAIQkJv.jpg,,,,,,,[],,,,
1503040147360784389,1503040147360784389,2022-03-13 19:07:50 Russia TZ 2 Standard Time,2022-03-13,19:07:50,+0300,1365350565895626753,emma14630690,Emma,,I entered @skinit's #iPhone13 Giveaway for a chance to win a BRAND NEW iPhone 13 &amp; case! #SkinitMade  https://t.co/VVoQyqDZ65,en,"[{'screen_name': 'skinit', 'name': 'skinit', 'id': '15102725'}]",['https://www.skinit.com/giveaway'],[],0,0,0,"['iphone13', 'skinitmade']",[],https://twitter.com/Emma14630690/status/1503040147360784389,False,,0,,,,,,,,[],,,,
1503038882694107137,1503038882694107137,2022-03-13 19:02:49 Russia TZ 2 Standard Time,2022-03-13,19:02:49,+0300,1417223819404578818,briannajoyceee,b.,,I went from and #iphone7 to an #iphone13 this week and I’m LIVING for it!,en,[],[],[],0,0,0,"['iphone7', 'iphone13']",[],https://twitter.com/briannajoyceee/status/1503038882694107137,False,,0,,,,,,,,[],,,,
1503038690263805954,1503038690263805954,2022-03-13 19:02:03 Russia TZ 2 Standard Time,2022-03-13,19:02:03,+0300,1190112150942969856,proxaglobal,PROXA,,Built-in magnet for MagSafe Charger🔋   Sunset Orange🔥  Warm in winter sparkle in summer 🧡 Exclusive color ONLY in US 😎  Check out to find more phone cases 👆  #appleiphone #phonecase #iphone12 #iphone13 #caseiphone #magsafecharger #magsafecase  https://t.co/Fd8X7jQpaE,en,[],[],['https://pbs.twimg.com/media/FNvdbEPXoAE-Srq.jpg'],0,0,0,"['appleiphone', 'phonecase', 'iphone12', 'iphone13', 'caseiphone', 'magsafecharger', 'magsafecase']",[],https://twitter.com/proxaglobal/status/1503038690263805954,False,,1,https://pbs.twimg.com/media/FNvdbEPXoAE-Srq.jpg,,,,,,,[],,,,
1503038685381545992,1503038685381545992,2022-03-13 19:02:02 Russia TZ 2 Standard Time,2022-03-13,19:02:02,+0300,196338096,cokeb1218,CokeB,,"Pre-ordered the Alpine Green #IPhone13 Max Pro, can't wait to see what bugs and glitches we'll have! 🥰🤪",en,[],[],[],0,0,2,['iphone13'],[],https://twitter.com/CokeB1218/status/1503038685381545992,False,,0,,,,,,,,[],,,,
1503038284204752903,1503038284204752903,2022-03-13 19:00:26 Russia TZ 2 Standard Time,2022-03-13,19:00:26,+0300,3306434628,yourcreategoods,創作グッズ・ネップリ・通販アリうさ★スマホケース等,,セクシーそしてスタイリッシュな #イラスト を描く續（@tuduku__ ）氏のグッズは雑貨屋アリスの白うさぎで絶賛発売中！！ #iPhoneケース は最新 #iPhone13 シリーズにも対応可能です♪  https://t.co/pXTvT0KidO,ja,"[{'screen_name': 'tuduku__', 'name': 'gallery metronome公式', 'id': '810672629107539968'}]",['https://twitter.com/yourcreategoods/status/1297790370609106944?s=20'],[],0,0,3,"['イラスト', 'iphoneケース', 'iphone13']",[],https://twitter.com/yourcreategoods/status/1503038284204752903,False,https://twitter.com/yourcreategoods/status/1297790370609106944?s=20,0,,,,,,,,[],,,,
1503038048153571339,1503038048153571339,2022-03-13 18:59:30 Russia TZ 2 Standard Time,2022-03-13,18:59:30,+0300,3166908876,handeddfc1,Doğa,,"I brought new phone #iphone13 blue because of hande , i fall in love with blue because of hande 😍💙💙💙!! #handedoğandemir #blue  https://t.co/TNCYQQkPDI",en,[],[],"['https://pbs.twimg.com/media/FNvdIS4XwAEGQLn.jpg', 'https://pbs.twimg.com/media/FNvdIS3XIAAcBUM.jpg']",0,0,2,"['iphone13', 'handedoğandemir', 'blue']",[],https://twitter.com/handeddfc1/status/1503038048153571339,False,,1,https://pbs.twimg.com/media/FNvdIS4XwAEGQLn.jpg,,,,,,,[],,,,
